symbol,package_count,packages
PT_MIPS_OPTIONS,1,platform.linux
PT_MIPS_REGINFO,1,platform.linux
PT_MIPS_RTPROC,1,platform.linux
PT_NOTE,1,platform.linux
PT_NULL,1,platform.linux
PT_NUM,1,platform.linux
PT_PARISC_ARCHEXT,1,platform.linux
PT_PARISC_UNWIND,1,platform.linux
PT_PHDR,1,platform.linux
PT_READ_D,1,platform.posix
PT_READ_I,1,platform.posix
PT_READ_U,1,platform.posix
PT_SETFPREGS,1,platform.posix
PT_SETFPXREGS,1,platform.posix
PT_SETOPTIONS,1,platform.posix
PT_SETREGS,1,platform.posix
PT_SETSIGINFO,1,platform.posix
PT_SHLIB,1,platform.linux
PT_STEP,1,platform.posix
PT_SUNWBSS,1,platform.linux
PT_SUNWSTACK,1,platform.linux
PT_SYSCALL,1,platform.posix
PT_TLS,1,platform.linux
PT_TRACE_ME,1,platform.posix
PT_WRITE_D,1,platform.posix
PT_WRITE_I,1,platform.posix
PT_WRITE_U,1,platform.posix
P_ALL,1,platform.posix
P_PGID,1,platform.posix
P_PID,1,platform.posix
P_PIDFD,1,platform.posix
P_tmpdir,1,platform.posix
ParamList,1,platform.PerformanceAnalysisKit.HiAppEvent
ParamListVar,1,platform.PerformanceAnalysisKit.HiAppEvent
Pasteboard_FileConflictOptions,1,platform.BasicServicesKit.Pasteboard
Pasteboard_FileConflictOptionsVar,1,platform.BasicServicesKit.Pasteboard
Pasteboard_Finalize,1,platform.BasicServicesKit.Pasteboard
Pasteboard_FinalizeVar,1,platform.BasicServicesKit.Pasteboard
Pasteboard_Notify,1,platform.BasicServicesKit.Pasteboard
Pasteboard_NotifyType,1,platform.BasicServicesKit.Pasteboard
Pasteboard_NotifyTypeVar,1,platform.BasicServicesKit.Pasteboard
Pasteboard_NotifyVar,1,platform.BasicServicesKit.Pasteboard
Pasteboard_ProgressIndicator,1,platform.BasicServicesKit.Pasteboard
Pasteboard_ProgressIndicatorVar,1,platform.BasicServicesKit.Pasteboard
PhotoOutput_Callbacks,1,platform.CameraKit.OH_Camera
PhotoOutput_Callbacks.Companion,1,platform.CameraKit.OH_Camera
PhotoOutput_Callbacks.onError,1,platform.CameraKit.OH_Camera
PhotoOutput_Callbacks.onFrameEnd,1,platform.CameraKit.OH_Camera
PhotoOutput_Callbacks.onFrameShutter,1,platform.CameraKit.OH_Camera
PhotoOutput_Callbacks.onFrameStart,1,platform.CameraKit.OH_Camera
PictureInPicture_PipConfig,1,platform.ArkUI.WindowManager
PictureInPicture_PipConfigVar,1,platform.ArkUI.WindowManager
PictureInPicture_PipControlGroup,1,platform.ArkUI.WindowManager
PictureInPicture_PipControlGroupVar,1,platform.ArkUI.WindowManager
PictureInPicture_PipControlStatus,1,platform.ArkUI.WindowManager
PictureInPicture_PipControlStatusVar,1,platform.ArkUI.WindowManager
PictureInPicture_PipControlType,1,platform.ArkUI.WindowManager
PictureInPicture_PipControlTypeVar,1,platform.ArkUI.WindowManager
PictureInPicture_PipState,1,platform.ArkUI.WindowManager
PictureInPicture_PipStateVar,1,platform.ArkUI.WindowManager
PictureInPicture_PipTemplateType,1,platform.ArkUI.WindowManager
PictureInPicture_PipTemplateTypeVar,1,platform.ArkUI.WindowManager
Player_MediaKeySystemInfoCallback,1,platform.MediaKit.AVPlayer
Player_MediaKeySystemInfoCallbackVar,1,platform.MediaKit.AVPlayer
PreferStrategy,1,platform.PerformanceAnalysisKit.HiLog
PreferStrategyVar,1,platform.PerformanceAnalysisKit.HiLog
Preference_ValueType,1,platform.ArkData.Preferences
Preference_ValueTypeVar,1,platform.ArkData.Preferences
Preferences_StorageType,1,platform.ArkData.Preferences
Preferences_StorageTypeVar,1,platform.ArkData.Preferences
PreviewOutput_Callbacks,1,platform.CameraKit.OH_Camera
PreviewOutput_Callbacks.Companion,1,platform.CameraKit.OH_Camera
PreviewOutput_Callbacks.onError,1,platform.CameraKit.OH_Camera
PreviewOutput_Callbacks.onFrameEnd,1,platform.CameraKit.OH_Camera
PreviewOutput_Callbacks.onFrameStart,1,platform.CameraKit.OH_Camera
Print_ColorMode,1,platform.BasicServicesKit.OH_Print
Print_ColorModeVar,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.Companion,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultColorMode,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultCopies,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultDuplexMode,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultMargin,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultMediaType,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultOrientation,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultPageSizeId,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultPaperSource,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultPrintQuality,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.defaultResolution,1,platform.BasicServicesKit.OH_Print
Print_DefaultValue.otherDefaultValues,1,platform.BasicServicesKit.OH_Print
Print_DiscoveryEvent,1,platform.BasicServicesKit.OH_Print
Print_DiscoveryEventVar,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.Companion,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.Companion.byValue,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.DOCUMENT_FORMAT_AUTO,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.DOCUMENT_FORMAT_JPEG,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.DOCUMENT_FORMAT_PDF,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.DOCUMENT_FORMAT_POSTSCRIPT,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.DOCUMENT_FORMAT_TEXT,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.Var,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.Var.Companion,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.Var.value,1,platform.BasicServicesKit.OH_Print
Print_DocumentFormat.value,1,platform.BasicServicesKit.OH_Print
Print_DuplexMode,1,platform.BasicServicesKit.OH_Print
Print_DuplexModeVar,1,platform.BasicServicesKit.OH_Print
Print_ErrorCode,1,platform.BasicServicesKit.OH_Print
Print_ErrorCodeVar,1,platform.BasicServicesKit.OH_Print
Print_JobDocAdapterState,1,platform.BasicServicesKit.OH_Print
Print_JobDocAdapterStateVar,1,platform.BasicServicesKit.OH_Print
Print_Margin,1,platform.BasicServicesKit.OH_Print
Print_Margin.Companion,1,platform.BasicServicesKit.OH_Print
Print_Margin.bottomMargin,1,platform.BasicServicesKit.OH_Print
Print_Margin.leftMargin,1,platform.BasicServicesKit.OH_Print
Print_Margin.rightMargin,1,platform.BasicServicesKit.OH_Print
Print_Margin.topMargin,1,platform.BasicServicesKit.OH_Print
Print_OnJobStateChanged,1,platform.BasicServicesKit.OH_Print
Print_OnJobStateChangedVar,1,platform.BasicServicesKit.OH_Print
Print_OnStartLayoutWrite,1,platform.BasicServicesKit.OH_Print
Print_OnStartLayoutWriteVar,1,platform.BasicServicesKit.OH_Print
Print_OrientationMode,1,platform.BasicServicesKit.OH_Print
Print_OrientationModeVar,1,platform.BasicServicesKit.OH_Print
Print_PageSize,1,platform.BasicServicesKit.OH_Print
Print_PageSize.Companion,1,platform.BasicServicesKit.OH_Print
Print_PageSize.height,1,platform.BasicServicesKit.OH_Print
Print_PageSize.id,1,platform.BasicServicesKit.OH_Print
Print_PageSize.name,1,platform.BasicServicesKit.OH_Print
Print_PageSize.width,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.Companion,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.colorMode,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.copyNumber,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.duplexMode,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.hasOption,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.isLandscape,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.isSequential,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.options,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.pageMargin,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.pageRange,1,platform.BasicServicesKit.OH_Print
Print_PrintAttributes.pageSize,1,platform.BasicServicesKit.OH_Print
Print_PrintDocCallback,1,platform.BasicServicesKit.OH_Print
Print_PrintDocCallback.Companion,1,platform.BasicServicesKit.OH_Print
Print_PrintDocCallback.jobStateChangedCb,1,platform.BasicServicesKit.OH_Print
Print_PrintDocCallback.startLayoutWriteCb,1,platform.BasicServicesKit.OH_Print
Print_PrintJob,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.Companion,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.advancedOptions,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.borderless,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.colorMode,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.copyNumber,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.documentFormat,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.duplexMode,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.fdList,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.fdListCount,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.jobName,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.mediaType,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.orientationMode,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.pageSizeId,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.paperSource,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.printMargin,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.printQuality,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.printerId,1,platform.BasicServicesKit.OH_Print
Print_PrintJob.resolution,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.Companion,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.advancedCapability,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedColorModes,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedColorModesCount,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedCopies,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedDuplexModes,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedDuplexModesCount,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedMediaTypes,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedOrientations,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedOrientationsCount,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedPageSizes,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedPageSizesCount,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedPaperSources,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedQualities,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedQualitiesCount,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedResolutions,1,platform.BasicServicesKit.OH_Print
Print_PrinterCapability.supportedResolutionsCount,1,platform.BasicServicesKit.OH_Print
Print_PrinterChangeCallback,1,platform.BasicServicesKit.OH_Print
Print_PrinterChangeCallbackVar,1,platform.BasicServicesKit.OH_Print
Print_PrinterDiscoveryCallback,1,platform.BasicServicesKit.OH_Print
Print_PrinterDiscoveryCallbackVar,1,platform.BasicServicesKit.OH_Print
Print_PrinterEvent,1,platform.BasicServicesKit.OH_Print
Print_PrinterEventVar,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.Companion,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.capability,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.defaultValue,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.description,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.detailInfo,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.isDefaultPrinter,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.location,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.makeAndModel,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.printerId,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.printerName,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.printerState,1,platform.BasicServicesKit.OH_Print
Print_PrinterInfo.printerUri,1,platform.BasicServicesKit.OH_Print
Print_PrinterState,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.Companion,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.Companion.byValue,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.PRINTER_BUSY,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.PRINTER_IDLE,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.PRINTER_UNAVAILABLE,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.Var,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.Var.Companion,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.Var.value,1,platform.BasicServicesKit.OH_Print
Print_PrinterState.value,1,platform.BasicServicesKit.OH_Print
Print_Property,1,platform.BasicServicesKit.OH_Print
Print_Property.Companion,1,platform.BasicServicesKit.OH_Print
Print_Property.key,1,platform.BasicServicesKit.OH_Print
Print_Property.value,1,platform.BasicServicesKit.OH_Print
Print_PropertyList,1,platform.BasicServicesKit.OH_Print
Print_PropertyList.Companion,1,platform.BasicServicesKit.OH_Print
Print_PropertyList.count,1,platform.BasicServicesKit.OH_Print
Print_PropertyList.list,1,platform.BasicServicesKit.OH_Print
Print_Quality,1,platform.BasicServicesKit.OH_Print
Print_QualityVar,1,platform.BasicServicesKit.OH_Print
Print_Range,1,platform.BasicServicesKit.OH_Print
Print_Range.Companion,1,platform.BasicServicesKit.OH_Print
Print_Range.endPage,1,platform.BasicServicesKit.OH_Print
Print_Range.pagesArray,1,platform.BasicServicesKit.OH_Print
Print_Range.pagesArrayLen,1,platform.BasicServicesKit.OH_Print
Print_Range.startPage,1,platform.BasicServicesKit.OH_Print
Print_Resolution,1,platform.BasicServicesKit.OH_Print
Print_Resolution.Companion,1,platform.BasicServicesKit.OH_Print
Print_Resolution.horizontalDpi,1,platform.BasicServicesKit.OH_Print
Print_Resolution.verticalDpi,1,platform.BasicServicesKit.OH_Print
Print_StringList,1,platform.BasicServicesKit.OH_Print
Print_StringList.Companion,1,platform.BasicServicesKit.OH_Print
Print_StringList.count,1,platform.BasicServicesKit.OH_Print
Print_StringList.list,1,platform.BasicServicesKit.OH_Print
Print_WriteResultCallback,1,platform.BasicServicesKit.OH_Print
Print_WriteResultCallbackVar,1,platform.BasicServicesKit.OH_Print
QFIXEDSZ,1,platform.posix
QHD,1,platform.GraphicsAccelerateKit.GraphicsAccelerate
QOS_BACKGROUND,1,platform.KernelEnhanceKit.QoS
QOS_DEADLINE_REQUEST,1,platform.KernelEnhanceKit.QoS
QOS_DEFAULT,1,platform.KernelEnhanceKit.QoS
QOS_USER_INITIATED,1,platform.KernelEnhanceKit.QoS
QOS_USER_INTERACTIVE,1,platform.KernelEnhanceKit.QoS
QOS_UTILITY,1,platform.KernelEnhanceKit.QoS
QUAD,1,platform.AVCodecKit.CodecBase
QUALITY_LEVEL_HIGH,1,platform.CameraKit.OH_Camera
QUALITY_LEVEL_LOW,1,platform.CameraKit.OH_Camera
QUALITY_LEVEL_MEDIUM,1,platform.CameraKit.OH_Camera
QUERY,1,platform.posix
QXL_GEM_DOMAIN_CPU,1,platform.drm
QXL_GEM_DOMAIN_SURFACE,1,platform.drm
QXL_GEM_DOMAIN_VRAM,1,platform.drm
QXL_PARAM_MAX_RELOCS,1,platform.drm
QXL_PARAM_NUM_SURFACES,1,platform.drm
QXL_RELOC_TYPE_BO,1,platform.drm
QXL_RELOC_TYPE_SURF,1,platform.drm
QoS_Level,1,platform.KernelEnhanceKit.QoS
QoS_LevelVar,1,platform.KernelEnhanceKit.QoS
R200_EMIT_ATF_TFACTOR,1,platform.drm
R200_EMIT_MATRIX_SELECT_0,1,platform.drm
R200_EMIT_OUTPUT_VTX_COMP_SEL,1,platform.drm
R200_EMIT_PP_AFS_0,1,platform.drm
R200_EMIT_PP_AFS_1,1,platform.drm
R200_EMIT_PP_CNTL_X,1,platform.drm
R200_EMIT_PP_CUBIC_FACES_0,1,platform.drm
R200_EMIT_PP_CUBIC_FACES_1,1,platform.drm
R200_EMIT_PP_CUBIC_FACES_2,1,platform.drm
R200_EMIT_PP_CUBIC_FACES_3,1,platform.drm
R200_EMIT_PP_CUBIC_FACES_4,1,platform.drm
R200_EMIT_PP_CUBIC_FACES_5,1,platform.drm
R200_EMIT_PP_CUBIC_OFFSETS_0,1,platform.drm
R200_EMIT_PP_CUBIC_OFFSETS_1,1,platform.drm
R200_EMIT_PP_CUBIC_OFFSETS_2,1,platform.drm
R200_EMIT_PP_CUBIC_OFFSETS_3,1,platform.drm
R200_EMIT_PP_CUBIC_OFFSETS_4,1,platform.drm
R200_EMIT_PP_CUBIC_OFFSETS_5,1,platform.drm
R200_EMIT_PP_TAM_DEBUG3,1,platform.drm
R200_EMIT_PP_TRI_PERF_CNTL,1,platform.drm
R200_EMIT_PP_TXCBLEND_0,1,platform.drm
R200_EMIT_PP_TXCBLEND_1,1,platform.drm
R200_EMIT_PP_TXCBLEND_2,1,platform.drm
R200_EMIT_PP_TXCBLEND_3,1,platform.drm
R200_EMIT_PP_TXCBLEND_4,1,platform.drm
R200_EMIT_PP_TXCBLEND_5,1,platform.drm
R200_EMIT_PP_TXCBLEND_6,1,platform.drm
R200_EMIT_PP_TXCBLEND_7,1,platform.drm
R200_EMIT_PP_TXCTLALL_0,1,platform.drm
R200_EMIT_PP_TXCTLALL_1,1,platform.drm
R200_EMIT_PP_TXCTLALL_2,1,platform.drm
R200_EMIT_PP_TXCTLALL_3,1,platform.drm
R200_EMIT_PP_TXCTLALL_4,1,platform.drm
R200_EMIT_PP_TXCTLALL_5,1,platform.drm
R200_EMIT_PP_TXFILTER_0,1,platform.drm
R200_EMIT_PP_TXFILTER_1,1,platform.drm
R200_EMIT_PP_TXFILTER_2,1,platform.drm
R200_EMIT_PP_TXFILTER_3,1,platform.drm
R200_EMIT_PP_TXFILTER_4,1,platform.drm
R200_EMIT_PP_TXFILTER_5,1,platform.drm
R200_EMIT_PP_TXOFFSET_0,1,platform.drm
R200_EMIT_PP_TXOFFSET_1,1,platform.drm
R200_EMIT_PP_TXOFFSET_2,1,platform.drm
R200_EMIT_PP_TXOFFSET_3,1,platform.drm
R200_EMIT_PP_TXOFFSET_4,1,platform.drm
R200_EMIT_PP_TXOFFSET_5,1,platform.drm
R200_EMIT_RB3D_BLENDCOLOR,1,platform.drm
R200_EMIT_RB3D_DEPTHXY_OFFSET,1,platform.drm
R200_EMIT_RE_AUX_SCISSOR_CNTL,1,platform.drm
R200_EMIT_RE_POINTSIZE,1,platform.drm
R200_EMIT_RE_SCISSOR_TL_0,1,platform.drm
R200_EMIT_RE_SCISSOR_TL_1,1,platform.drm
R200_EMIT_RE_SCISSOR_TL_2,1,platform.drm
R200_EMIT_SE_VAP_CNTL_STATUS,1,platform.drm
R200_EMIT_SE_VTX_STATE_CNTL,1,platform.drm
R200_EMIT_TCL_INPUT_VTX_VECTOR_ADDR_0,1,platform.drm
R200_EMIT_TCL_LIGHT_MODEL_CTL_0,1,platform.drm
R200_EMIT_TCL_POINT_SPRITE_CNTL,1,platform.drm
R200_EMIT_TCL_UCP_VERT_BLEND_CTL,1,platform.drm
R200_EMIT_TEX_PROC_CTL_2,1,platform.drm
R200_EMIT_TFACTOR_0,1,platform.drm
R200_EMIT_VAP_CTL,1,platform.drm
R200_EMIT_VAP_PVS_CNTL,1,platform.drm
R200_EMIT_VTE_CNTL,1,platform.drm
R200_EMIT_VTX_FMT_0,1,platform.drm
R300_CMD_CP_DELAY,1,platform.drm
R300_CMD_DMA_DISCARD,1,platform.drm
R300_CMD_END3D,1,platform.drm
R300_CMD_PACKET0,1,platform.drm
R300_CMD_PACKET3,1,platform.drm
R300_CMD_PACKET3_CLEAR,1,platform.drm
R300_CMD_PACKET3_RAW,1,platform.drm
R300_CMD_R500FP,1,platform.drm
R300_CMD_SCRATCH,1,platform.drm
R300_CMD_VPU,1,platform.drm
R300_CMD_WAIT,1,platform.drm
R300_NEW_WAIT_2D_2D_CLEAN,1,platform.drm
R300_NEW_WAIT_2D_2D_CLEAN_3D_3D_CLEAN,1,platform.drm
R300_NEW_WAIT_2D_3D,1,platform.drm
R300_NEW_WAIT_3D_3D_CLEAN,1,platform.drm
R300_WAIT_2D,1,platform.drm
R300_WAIT_2D_CLEAN,1,platform.drm
R300_WAIT_3D,1,platform.drm
R300_WAIT_3D_CLEAN,1,platform.drm
R500FP_CONSTANT_CLAMP,1,platform.drm
R500FP_CONSTANT_TYPE,1,platform.drm
R600_SCRATCH_REG_OFFSET,1,platform.drm
RAC,1,platform.GraphicsAccelerateKit.GraphicsAccelerate
RADEON_BACK,1,platform.drm
RADEON_BUFFER_SIZE,1,platform.drm
RADEON_CARD_AGP,1,platform.drm
RADEON_CARD_PCI,1,platform.drm
RADEON_CARD_PCIE,1,platform.drm
RADEON_CHUNK_ID_CONST_IB,1,platform.drm
RADEON_CHUNK_ID_FLAGS,1,platform.drm
RADEON_CHUNK_ID_IB,1,platform.drm
RADEON_CHUNK_ID_RELOCS,1,platform.drm
RADEON_CLEANUP_CP,1,platform.drm
RADEON_CLEANUP_FULLSCREEN,1,platform.drm
RADEON_CLEAR_FASTZ,1,platform.drm
RADEON_CMD_DMA_DISCARD,1,platform.drm
RADEON_CMD_PACKET,1,platform.drm
RADEON_CMD_PACKET3,1,platform.drm
RADEON_CMD_PACKET3_CLIP,1,platform.drm
RADEON_CMD_SCALARS,1,platform.drm
RADEON_CMD_SCALARS2,1,platform.drm
RADEON_CMD_VECLINEAR,1,platform.drm
RADEON_CMD_VECTORS,1,platform.drm
RADEON_CMD_WAIT,1,platform.drm
RADEON_CS_END_OF_FRAME,1,platform.drm
RADEON_CS_KEEP_TILING_FLAGS,1,platform.drm
RADEON_CS_RING_COMPUTE,1,platform.drm
RADEON_CS_RING_DMA,1,platform.drm
RADEON_CS_RING_GFX,1,platform.drm
RADEON_CS_RING_UVD,1,platform.drm
RADEON_CS_RING_VCE,1,platform.drm
RADEON_CS_USE_VM,1,platform.drm
RADEON_DEPTH,1,platform.drm
RADEON_EMIT_PP_BORDER_COLOR_0,1,platform.drm
RADEON_EMIT_PP_BORDER_COLOR_1,1,platform.drm
RADEON_EMIT_PP_BORDER_COLOR_2,1,platform.drm
RADEON_EMIT_PP_CNTL,1,platform.drm
RADEON_EMIT_PP_CUBIC_FACES_0,1,platform.drm
RADEON_EMIT_PP_CUBIC_FACES_1,1,platform.drm
RADEON_EMIT_PP_CUBIC_FACES_2,1,platform.drm
RADEON_EMIT_PP_CUBIC_OFFSETS_T0,1,platform.drm
RADEON_EMIT_PP_CUBIC_OFFSETS_T1,1,platform.drm
RADEON_EMIT_PP_CUBIC_OFFSETS_T2,1,platform.drm
RADEON_EMIT_PP_LUM_MATRIX,1,platform.drm
RADEON_EMIT_PP_MISC,1,platform.drm
RADEON_EMIT_PP_ROT_MATRIX_0,1,platform.drm
RADEON_EMIT_PP_TEX_SIZE_0,1,platform.drm
RADEON_EMIT_PP_TEX_SIZE_1,1,platform.drm
RADEON_EMIT_PP_TEX_SIZE_2,1,platform.drm
RADEON_EMIT_PP_TXFILTER_0,1,platform.drm
RADEON_EMIT_PP_TXFILTER_1,1,platform.drm
RADEON_EMIT_PP_TXFILTER_2,1,platform.drm
RADEON_EMIT_RB3D_COLORPITCH,1,platform.drm
RADEON_EMIT_RB3D_STENCILREFMASK,1,platform.drm
RADEON_EMIT_RE_LINE_PATTERN,1,platform.drm
RADEON_EMIT_RE_MISC,1,platform.drm
RADEON_EMIT_SE_CNTL,1,platform.drm
RADEON_EMIT_SE_CNTL_STATUS,1,platform.drm
RADEON_EMIT_SE_LINE_WIDTH,1,platform.drm
RADEON_EMIT_SE_TCL_MATERIAL_EMMISSIVE_RED,1,platform.drm
RADEON_EMIT_SE_TCL_OUTPUT_VTX_FMT,1,platform.drm
RADEON_EMIT_SE_VPORT_XSCALE,1,platform.drm
RADEON_EMIT_SE_ZBIAS_FACTOR,1,platform.drm
RADEON_FRONT,1,platform.drm
RADEON_GART_TEX_HEAP,1,platform.drm
RADEON_GEM_CPU_ACCESS,1,platform.drm
RADEON_GEM_DOMAIN_CPU,1,platform.drm
RADEON_GEM_DOMAIN_GTT,1,platform.drm
RADEON_GEM_DOMAIN_VRAM,1,platform.drm
RADEON_GEM_GTT_UC,1,platform.drm
RADEON_GEM_GTT_WC,1,platform.drm
RADEON_GEM_NO_BACKING_STORE,1,platform.drm
RADEON_GEM_NO_CPU_ACCESS,1,platform.drm
RADEON_GEM_OP_GET_INITIAL_DOMAIN,1,platform.drm
RADEON_GEM_OP_SET_INITIAL_DOMAIN,1,platform.drm
RADEON_GEM_USERPTR_ANONONLY,1,platform.drm
RADEON_GEM_USERPTR_READONLY,1,platform.drm
RADEON_GEM_USERPTR_REGISTER,1,platform.drm
RADEON_GEM_USERPTR_VALIDATE,1,platform.drm
RADEON_INDEX_PRIM_OFFSET,1,platform.drm
RADEON_INFO_ACCEL_WORKING,1,platform.drm
RADEON_INFO_ACCEL_WORKING2,1,platform.drm
RADEON_INFO_ACTIVE_CU_COUNT,1,platform.drm
RADEON_INFO_BACKEND_MAP,1,platform.drm
RADEON_INFO_CIK_MACROTILE_MODE_ARRAY,1,platform.drm
RADEON_INFO_CLOCK_CRYSTAL_FREQ,1,platform.drm
RADEON_INFO_CRTC_FROM_ID,1,platform.drm
RADEON_INFO_CURRENT_GPU_MCLK,1,platform.drm
RADEON_INFO_CURRENT_GPU_SCLK,1,platform.drm
RADEON_INFO_CURRENT_GPU_TEMP,1,platform.drm
RADEON_INFO_DEVICE_ID,1,platform.drm
RADEON_INFO_FASTFB_WORKING,1,platform.drm
RADEON_INFO_FUSION_GART_WORKING,1,platform.drm
RADEON_INFO_GPU_RESET_COUNTER,1,platform.drm
RADEON_INFO_GTT_USAGE,1,platform.drm
RADEON_INFO_IB_VM_MAX_SIZE,1,platform.drm
RADEON_INFO_MAX_PIPES,1,platform.drm
RADEON_INFO_MAX_SCLK,1,platform.drm
RADEON_INFO_MAX_SE,1,platform.drm
RADEON_INFO_MAX_SH_PER_SE,1,platform.drm
RADEON_INFO_NUM_BACKENDS,1,platform.drm
RADEON_INFO_NUM_BYTES_MOVED,1,platform.drm
RADEON_INFO_NUM_GB_PIPES,1,platform.drm
RADEON_INFO_NUM_TILE_PIPES,1,platform.drm
RADEON_INFO_NUM_Z_PIPES,1,platform.drm
RADEON_INFO_READ_REG,1,platform.drm
RADEON_INFO_RING_WORKING,1,platform.drm
RADEON_INFO_SI_BACKEND_ENABLED_MASK,1,platform.drm
RADEON_INFO_SI_CP_DMA_COMPUTE,1,platform.drm
RADEON_INFO_SI_TILE_MODE_ARRAY,1,platform.drm
RADEON_INFO_TILING_CONFIG,1,platform.drm
RADEON_INFO_TIMESTAMP,1,platform.drm
